Date,Close,Ticker
2015-03-26,59.54,JPM
2015-03-27,59.55,JPM
2015-03-30,60.96,JPM
2015-03-31,60.58,JPM
2015-04-01,59.95,JPM
2015-04-02,60.52,JPM
2015-04-06,60.47,JPM
2015-04-07,60.85,JPM
2015-04-08,61.05,JPM
2015-04-09,61.47,JPM
2015-04-10,61.7,JPM
2015-04-13,62.07,JPM
2015-04-14,63.04,JPM
2015-04-15,64.21,JPM
2015-04-16,63.81,JPM
2015-04-17,62.84,JPM
2015-04-20,63.24,JPM
2015-04-21,62.31,JPM
2015-04-22,62.94,JPM
2015-04-23,62.8,JPM
2015-04-24,62.6,JPM
2015-04-27,62.34,JPM
2015-04-28,62.76,JPM
2015-04-29,63.6,JPM
2015-04-30,63.26,JPM
2015-05-01,63.61,JPM
2015-05-04,64.72,JPM
2015-05-05,64.4,JPM
2015-05-06,63.92,JPM
2015-05-07,64.5,JPM
2015-05-08,65.49,JPM
2015-05-11,65.45,JPM
2015-05-12,65.36,JPM
2015-05-13,65.52,JPM
2015-05-14,66.05,JPM
2015-05-15,65.88,JPM
2015-05-18,66.42,JPM
2015-05-19,67.01,JPM
2015-05-20,66.48,JPM
2015-05-21,66.65,JPM
2015-05-22,66.47,JPM
2015-05-26,65.73,JPM
2015-05-27,66.47,JPM
2015-05-28,66.2,JPM
2015-05-29,65.78,JPM
2015-06-01,66.08,JPM
2015-06-02,66.02,JPM
2015-06-03,66.7,JPM
2015-06-04,66.33,JPM
2015-06-05,67.42,JPM
2015-06-08,66.89,JPM
2015-06-09,67.18,JPM
2015-06-10,68.26,JPM
2015-06-11,68.52,JPM
2015-06-12,68.25,JPM
2015-06-15,67.99,JPM
2015-06-16,68.37,JPM
2015-06-17,68.14,JPM
2015-06-18,68.78,JPM
2015-06-19,68.08,JPM
2015-06-22,68.96,JPM
2015-06-23,69.75,JPM
2015-06-24,69.02,JPM
2015-06-25,68.65,JPM
2015-06-26,68.95,JPM
2015-06-29,67.2,JPM
2015-06-30,67.76,JPM
2015-07-01,68.07,JPM
2015-07-02,67.52,JPM
2015-07-06,67.33,JPM
2015-07-07,66.8,JPM
2015-07-08,65.43,JPM
2015-07-09,66.11,JPM
2015-07-10,67.05,JPM
2015-07-13,68.09,JPM
2015-07-14,69.04,JPM
2015-07-15,69.19,JPM
2015-07-16,69.56,JPM
2015-07-17,69.21,JPM
2015-07-20,69.26,JPM
2015-07-21,69.1,JPM
2015-07-22,70.08,JPM
2015-07-23,69.64,JPM
2015-07-24,68.91,JPM
2015-07-27,68.01,JPM
2015-07-28,68.05,JPM
2015-07-29,68.94,JPM
2015-07-30,69.04,JPM
2015-07-31,68.53,JPM
2015-08-03,68.53,JPM
2015-08-04,68.46,JPM
2015-08-05,68.73,JPM
2015-08-06,68.25,JPM
2015-08-07,68.05,JPM
2015-08-10,68.89,JPM
2015-08-11,68.23,JPM
2015-08-12,67.24,JPM
2015-08-13,67.55,JPM
2015-08-14,67.89,JPM
2015-08-17,68.07,JPM
2015-08-18,68.21,JPM
2015-08-19,67.6,JPM
2015-08-20,65.94,JPM
2015-08-21,63.6,JPM
2015-08-24,60.25,JPM
2015-08-25,59.91,JPM
2015-08-26,62.91,JPM
2015-08-27,64.48,JPM
2015-08-28,64.13,JPM
2015-08-31,64.1,JPM
2015-09-01,61.45,JPM
2015-09-02,62.57,JPM
2015-09-03,62.68,JPM
2015-09-04,61.5,JPM
2015-09-08,63.16,JPM
2015-09-09,62.18,JPM
2015-09-10,62.66,JPM
2015-09-11,62.56,JPM
2015-09-14,62.38,JPM
2015-09-15,63.58,JPM
2015-09-16,64.14,JPM
2015-09-17,62.65,JPM
2015-09-18,60.94,JPM
2015-09-21,61.45,JPM
2015-09-22,60.91,JPM
2015-09-23,60.64,JPM
2015-09-24,60.22,JPM
2015-09-25,61.47,JPM
2015-09-28,59.98,JPM
2015-09-29,59.84,JPM
2015-09-30,60.97,JPM
2015-10-01,61.42,JPM
2015-10-02,60.81,JPM
2015-10-05,62.02,JPM
2015-10-06,62.05,JPM
2015-10-07,62.13,JPM
2015-10-08,62.13,JPM
2015-10-09,61.93,JPM
2015-10-12,61.72,JPM
2015-10-13,61.55,JPM
2015-10-14,59.99,JPM
2015-10-15,61.89,JPM
2015-10-16,62.43,JPM
2015-10-19,62.22,JPM
2015-10-20,62.52,JPM
2015-10-21,62.06,JPM
2015-10-22,63.19,JPM
2015-10-23,63.87,JPM
2015-10-26,63.9,JPM
2015-10-27,63.64,JPM
2015-10-28,65.5,JPM
2015-10-29,65.21,JPM
2015-10-30,64.25,JPM
2015-11-02,65.54,JPM
2015-11-03,65.78,JPM
2015-11-04,65.85,JPM
2015-11-05,66.44,JPM
2015-11-06,68.46,JPM
2015-11-09,67.39,JPM
2015-11-10,67.68,JPM
2015-11-11,67.35,JPM
2015-11-12,66.0,JPM
2015-11-13,65.56,JPM
2015-11-16,66.51,JPM
2015-11-17,66.13,JPM
2015-11-18,67.45,JPM
2015-11-19,67.66,JPM
2015-11-20,67.54,JPM
2015-11-23,66.88,JPM
2015-11-24,66.78,JPM
2015-11-25,66.86,JPM
2015-11-27,67.17,JPM
2015-11-30,66.68,JPM
2015-12-01,67.61,JPM
2015-12-02,66.66,JPM
2015-12-03,65.8,JPM
2015-12-04,67.89,JPM
2015-12-07,67.0,JPM
2015-12-08,65.96,JPM
2015-12-09,65.46,JPM
2015-12-10,65.61,JPM
2015-12-11,64.07,JPM
2015-12-14,64.27,JPM
2015-12-15,66.1,JPM
2015-12-16,67.53,JPM
2015-12-17,66.28,JPM
2015-12-18,64.4,JPM
2015-12-21,65.54,JPM
2015-12-22,65.68,JPM
2015-12-23,66.73,JPM
2015-12-24,66.6,JPM
2015-12-28,66.38,JPM
2015-12-29,67.07,JPM
2015-12-30,66.59,JPM
2015-12-31,66.03,JPM
2016-01-04,63.62,JPM
2016-01-05,63.73,JPM
2016-01-06,62.81,JPM
2016-01-07,60.27,JPM
2016-01-08,58.92,JPM
2016-01-11,58.83,JPM
2016-01-12,58.96,JPM
2016-01-13,57.34,JPM
2016-01-14,58.2,JPM
2016-01-15,57.04,JPM
2016-01-19,57.01,JPM
2016-01-20,55.51,JPM
2016-01-21,55.25,JPM
2016-01-22,56.95,JPM
2016-01-25,55.66,JPM
2016-01-26,57.08,JPM
2016-01-27,57.04,JPM
2016-01-28,57.28,JPM
2016-01-29,59.5,JPM
2016-02-01,58.86,JPM
2016-02-02,57.03,JPM
2016-02-03,57.41,JPM
2016-02-04,58.4,JPM
2016-02-05,57.75,JPM
2016-02-08,56.54,JPM
2016-02-09,56.2,JPM
2016-02-10,55.52,JPM
2016-02-11,53.07,JPM
2016-02-12,57.49,JPM
2016-02-16,58.35,JPM
2016-02-17,58.77,JPM
2016-02-18,57.81,JPM
2016-02-19,57.82,JPM
2016-02-22,58.57,JPM
2016-02-23,56.12,JPM
2016-02-24,56.14,JPM
2016-02-25,57.01,JPM
2016-02-26,57.54,JPM
2016-02-29,56.3,JPM
2016-03-01,59.2,JPM
2016-03-02,59.76,JPM
2016-03-03,59.96,JPM
2016-03-04,60.05,JPM
2016-03-07,59.94,JPM
2016-03-08,58.78,JPM
2016-03-09,59.12,JPM
2016-03-10,58.61,JPM
2016-03-11,59.34,JPM
2016-03-14,59.12,JPM
2016-03-15,59.2,JPM
2016-03-16,58.92,JPM
2016-03-17,58.75,JPM
2016-03-18,60.48,JPM
2016-03-21,60.46,JPM
2016-03-22,60.24,JPM
2016-03-23,59.94,JPM
2016-03-24,59.48,JPM
2016-03-28,59.4,JPM
2016-03-29,59.03,JPM
2016-03-30,59.71,JPM
2016-03-31,59.22,JPM
2016-04-01,59.87,JPM
2016-04-04,59.2,JPM
2016-04-05,58.36,JPM
2016-04-06,58.81,JPM
2016-04-07,57.32,JPM
2016-04-08,57.74,JPM
2016-04-11,58.2,JPM
2016-04-12,59.28,JPM
2016-04-13,61.79,JPM
2016-04-14,62.59,JPM
2016-04-15,61.87,JPM
2016-04-18,62.27,JPM
2016-04-19,63.32,JPM
2016-04-20,64.24,JPM
2016-04-21,63.6,JPM
2016-04-22,63.97,JPM
2016-04-25,63.6,JPM
2016-04-26,63.93,JPM
2016-04-27,64.11,JPM
2016-04-28,63.6,JPM
2016-04-29,63.2,JPM
2016-05-02,63.79,JPM
2016-05-03,62.56,JPM
2016-05-04,61.57,JPM
2016-05-05,61.24,JPM
2016-05-06,61.6,JPM
2016-05-09,61.21,JPM
2016-05-10,62.04,JPM
2016-05-11,61.81,JPM
2016-05-12,61.77,JPM
2016-05-13,61.2,JPM
2016-05-16,61.66,JPM
2016-05-17,61.66,JPM
2016-05-18,64.04,JPM
2016-05-19,63.39,JPM
2016-05-20,63.51,JPM
2016-05-23,63.46,JPM
2016-05-24,64.54,JPM
2016-05-25,65.52,JPM
2016-05-26,65.03,JPM
2016-05-27,65.43,JPM
2016-05-31,65.27,JPM
2016-06-01,65.69,JPM
2016-06-02,65.81,JPM
2016-06-03,64.64,JPM
2016-06-06,65.28,JPM
2016-06-07,65.06,JPM
2016-06-08,65.25,JPM
2016-06-09,64.75,JPM
2013-01-02,37.6,KO
2013-01-03,37.6,KO
2013-01-04,37.66,KO
2013-01-07,37.3,KO
2013-01-08,37.04,KO
2013-01-09,37.03,KO
2013-01-10,36.96,KO
2013-01-11,36.91,KO
2013-01-14,36.99,KO
2013-01-15,37.32,KO
2013-01-16,37.32,KO
2013-01-17,37.51,KO
2013-01-18,37.7,KO
2013-01-22,37.13,KO
2013-01-23,37.13,KO
2013-01-24,37.11,KO
2013-01-25,37.05,KO
2013-01-28,37.01,KO
2013-01-29,37.42,KO
2013-01-30,37.5,KO
2013-01-31,37.24,KO
2013-02-01,37.54,KO
2013-02-04,37.35,KO
2013-02-05,38.14,KO
2013-02-06,38.31,KO
2013-02-07,38.91,KO
2013-02-08,38.77,KO
2013-02-11,38.61,KO
2013-02-12,37.56,KO
2013-02-13,37.21,KO
2013-02-14,36.84,KO
2013-02-15,37.42,KO
2013-02-19,37.67,KO
2013-02-20,37.73,KO
2013-02-21,37.71,KO
2013-02-22,38.52,KO
2013-02-25,37.72,KO
2013-02-26,38.11,KO
2013-02-27,38.45,KO
2013-02-28,38.72,KO
2013-03-01,38.7,KO
2013-03-04,38.82,KO
2013-03-05,38.68,KO
2013-03-06,39.02,KO
2013-03-07,39.12,KO
2013-03-08,39.22,KO
2013-03-11,39.31,KO
2013-03-12,38.96,KO
2013-03-13,38.59,KO
2013-03-14,39.02,KO
2013-03-15,38.83,KO
2013-03-18,38.76,KO
2013-03-19,39.33,KO
2013-03-20,39.87,KO
2013-03-21,40.07,KO
2013-03-22,40.04,KO
2013-03-25,40.12,KO
2013-03-26,40.69,KO
2013-03-27,40.22,KO
2013-03-28,40.44,KO
2013-04-01,40.45,KO
2013-04-02,40.72,KO
2013-04-03,40.17,KO
2013-04-04,40.54,KO
2013-04-05,40.08,KO
2013-04-08,40.86,KO
2013-04-09,40.71,KO
2013-04-10,41.07,KO
2013-04-11,41.18,KO
2013-04-12,41.08,KO
2013-04-15,40.09,KO
2013-04-16,42.37,KO
2013-04-17,42.55,KO
2013-04-18,42.1,KO
2013-04-19,42.66,KO
2013-04-22,42.72,KO
2013-04-23,42.7,KO
2013-04-24,42.15,KO
2013-04-25,42.35,KO
2013-04-26,42.1,KO
2013-04-29,42.24,KO
2013-04-30,42.33,KO
2013-05-01,42.21,KO
2013-05-02,41.96,KO
2013-05-03,42.24,KO
2013-05-06,42.08,KO
2013-05-07,42.7,KO
2013-05-08,42.46,KO
2013-05-09,42.12,KO
2013-05-10,42.15,KO
2013-05-13,42.19,KO
2013-05-14,42.52,KO
2013-05-15,42.92,KO
2013-05-16,43.09,KO
2013-05-17,42.97,KO
2013-05-20,42.38,KO
2013-05-21,42.34,KO
2013-05-22,42.25,KO
2013-05-23,41.93,KO
2013-05-24,42.24,KO
2013-05-28,42.55,KO
2013-05-29,41.4,KO
2013-05-30,40.77,KO
2013-05-31,39.99,KO
2013-06-03,40.81,KO
2013-06-04,41.42,KO
2013-06-05,40.65,KO
2013-06-06,40.79,KO
2013-06-07,41.41,KO
2013-06-10,41.18,KO
2013-06-11,40.79,KO
2013-06-12,40.39,KO
2013-06-13,40.41,KO
2013-06-14,40.34,KO
2013-06-17,40.68,KO
2013-06-18,40.93,KO
2013-06-19,40.41,KO
2013-06-20,39.13,KO
2013-06-21,39.76,KO
2013-06-24,39.53,KO
2013-06-25,39.72,KO
2013-06-26,40.33,KO
2013-06-27,40.26,KO
2013-06-28,40.11,KO
2013-07-01,40.46,KO
2013-07-02,40.37,KO
2013-07-03,40.49,KO
2013-07-05,40.52,KO
2013-07-08,40.54,KO
2013-07-09,40.83,KO
2013-07-10,40.68,KO
2013-07-11,41.03,KO
2013-07-12,41.03,KO
2013-07-15,41.01,KO
2013-07-16,40.23,KO
2013-07-17,40.84,KO
2013-07-18,40.81,KO
2013-07-19,41.09,KO
2013-07-22,40.84,KO
2013-07-23,40.96,KO
2013-07-24,40.86,KO
2013-07-25,40.84,KO
2013-07-26,40.64,KO
2013-07-29,40.28,KO
2013-07-30,40.32,KO
2013-07-31,40.08,KO
2013-08-01,40.57,KO
2013-08-02,40.22,KO
2013-08-05,40.29,KO
2013-08-06,40.37,KO
2013-08-07,40.15,KO
2013-08-08,40.2,KO
2013-08-09,40.16,KO
2013-08-12,39.83,KO
2013-08-13,39.65,KO
2013-08-14,39.53,KO
2013-08-15,39.09,KO
2013-08-16,39.05,KO
2013-08-19,38.78,KO
2013-08-20,38.65,KO
2013-08-21,38.28,KO
2013-08-22,38.31,KO
2013-08-23,38.52,KO
2013-08-26,38.12,KO
2013-08-27,38.15,KO
2013-08-28,38.35,KO
2013-08-29,38.1,KO
2013-08-30,38.18,KO
2013-09-03,37.9,KO
2013-09-04,38.54,KO
2013-09-05,38.24,KO
2013-09-06,38.35,KO
2013-09-09,38.52,KO
2013-09-10,38.63,KO
2013-09-11,38.78,KO
2013-09-12,38.44,KO
2013-09-13,38.69,KO
2013-09-16,38.86,KO
2013-09-17,38.79,KO
2013-09-18,39.59,KO
2013-09-19,39.31,KO
2013-09-20,39.4,KO
2013-09-23,38.63,KO
2013-09-24,38.53,KO
2013-09-25,38.33,KO
2013-09-26,38.74,KO
2013-09-27,38.4,KO
2013-09-30,37.88,KO
2013-10-01,37.95,KO
2013-10-02,37.43,KO
2013-10-03,37.16,KO
2013-10-04,37.2,KO
2013-10-07,37.05,KO
2013-10-08,37.28,KO
2013-10-09,37.08,KO
2013-10-10,37.78,KO
2013-10-11,37.77,KO
2013-10-14,37.91,KO
2013-10-15,37.66,KO
2013-10-16,38.0,KO
2013-10-17,38.55,KO
2013-10-18,38.78,KO
2013-10-21,38.82,KO
2013-10-22,39.09,KO
2013-10-23,39.09,KO
2013-10-24,38.8,KO
2013-10-25,39.03,KO
2013-10-28,39.61,KO
2013-10-29,39.8,KO
2013-10-30,39.62,KO
2013-10-31,39.57,KO
2013-11-01,39.61,KO
2013-11-04,39.51,KO
2013-11-05,39.5,KO
2013-11-06,40.05,KO
2013-11-07,39.83,KO
2013-11-08,40.05,KO
2013-11-11,39.87,KO
2013-11-12,39.88,KO
2013-11-13,40.12,KO
2013-11-14,40.21,KO
2013-11-15,40.22,KO
2013-11-18,40.17,KO
2013-11-19,40.14,KO
2013-11-20,40.06,KO
2013-11-21,40.43,KO
2013-11-22,40.43,KO
2013-11-25,40.37,KO
2013-11-26,40.25,KO
2013-11-27,40.19,KO
2013-11-29,40.19,KO
2013-12-02,40.08,KO
2013-12-03,40.35,KO
2013-12-04,40.37,KO
2013-12-05,39.83,KO
2013-12-06,40.46,KO
2013-12-09,40.4,KO
2013-12-10,39.85,KO
2013-12-11,40.13,KO
2013-12-12,39.21,KO
2013-12-13,39.23,KO
2013-12-16,39.27,KO
2013-12-17,39.1,KO
2013-12-18,40.02,KO
2013-12-19,39.86,KO
2013-12-20,40.04,KO
2013-12-23,40.16,KO
2013-12-24,40.19,KO
2013-12-26,40.49,KO
2013-12-27,40.66,KO
2013-12-30,41.09,KO
2013-12-31,41.31,KO
2014-01-02,40.66,KO
2014-01-03,40.46,KO
2014-01-06,40.27,KO
2014-01-07,40.39,KO
2014-01-08,39.94,KO
2014-01-09,39.73,KO
2014-01-10,40.13,KO
2014-01-13,39.53,KO
2014-01-14,39.69,KO
2014-01-15,39.76,KO
2014-01-16,39.71,KO
2014-01-17,39.28,KO
2014-01-21,39.92,KO
2014-01-22,39.9,KO
2014-01-23,39.24,KO
2014-01-24,38.84,KO
2014-01-27,38.73,KO
2014-01-28,38.87,KO
2014-01-29,37.9,KO
2014-01-30,38.17,KO
2014-01-31,37.82,KO
2014-02-03,37.2,KO
2014-02-04,37.48,KO
2014-02-05,37.61,KO
2014-02-06,38.03,KO
2014-02-07,37.95,KO
2014-02-10,38.57,KO
2014-02-11,38.64,KO
2014-02-12,38.51,KO
2014-02-13,38.65,KO
2014-02-14,38.93,KO
2014-02-18,37.47,KO
2014-02-19,37.1,KO
2014-02-20,37.3,KO
2014-02-21,37.18,KO
2014-02-24,37.5,KO
2014-02-25,37.77,KO
2014-02-26,37.87,KO
2014-02-27,38.07,KO
2014-02-28,38.2,KO
2014-03-03,38.12,KO
2014-03-04,38.31,KO
2014-03-05,38.35,KO
2014-03-06,38.47,KO
2014-03-07,38.55,KO
2014-03-10,38.65,KO
2014-03-11,38.8,KO
2014-03-12,38.47,KO
2014-03-13,37.97,KO
2014-03-14,38.17,KO
2014-03-17,38.27,KO
2014-03-18,38.4,KO
2014-03-19,38.14,KO
2014-03-20,38.45,KO
2014-03-21,38.44,KO
2014-03-24,38.4,KO
2014-03-25,38.62,KO
2014-03-26,38.61,KO
2014-03-27,38.82,KO
2014-03-28,38.95,KO
2014-03-31,38.66,KO
2014-04-01,38.41,KO
2014-04-02,38.33,KO
2014-04-03,38.07,KO
2014-04-04,38.22,KO
2014-04-07,38.62,KO
2014-04-08,38.9,KO
2014-04-09,38.99,KO
2014-04-10,38.89,KO
2014-04-11,38.63,KO
2014-04-14,38.73,KO
2014-04-15,40.18,KO
2014-04-16,40.59,KO
2014-04-17,40.72,KO
2014-04-21,40.75,KO
2014-04-22,40.71,KO
2014-04-23,40.73,KO
2014-04-24,40.7,KO
2014-04-25,41.01,KO
2014-04-28,41.03,KO
2014-04-29,40.57,KO
2014-04-30,40.79,KO
2014-05-01,40.78,KO
2014-05-02,40.95,KO
2014-05-05,40.76,KO
2014-05-06,40.49,KO
2014-05-07,40.91,KO
2014-05-08,40.73,KO
2014-05-09,40.87,KO
2014-05-12,40.82,KO
2014-05-13,41.11,KO
2014-05-14,40.89,KO
2014-05-15,40.52,KO
2014-05-16,40.89,KO
2014-05-19,40.71,KO
2014-05-20,40.58,KO
2014-05-21,40.87,KO
2014-05-22,40.58,KO
2014-05-23,40.58,KO
2014-05-27,40.77,KO
2014-05-28,40.58,KO
2014-05-29,40.66,KO
2014-05-30,40.91,KO
2014-06-02,40.86,KO
2014-06-03,40.88,KO
2014-06-04,40.79,KO
2014-06-05,40.89,KO
2014-06-06,40.99,KO
2014-06-09,40.91,KO
2014-06-10,41.07,KO
2014-06-11,40.86,KO
2014-06-12,40.42,KO
2014-06-13,40.37,KO
2014-06-16,40.66,KO
2014-06-17,40.92,KO
2014-06-18,41.56,KO
2014-06-19,41.79,KO
2014-06-20,41.69,KO
2014-06-23,41.73,KO
2014-06-24,41.85,KO
2014-06-25,41.96,KO
2014-06-26,42.03,KO
2014-06-27,42.19,KO
2014-06-30,42.36,KO
2014-07-01,42.29,KO
2014-07-02,42.29,KO
2014-07-03,42.23,KO
2014-07-07,42.14,KO
2014-07-08,41.94,KO
2014-07-09,41.95,KO
2014-07-10,42.26,KO
2014-07-11,41.97,KO
2014-07-14,42.38,KO
2014-07-15,42.1,KO
2014-07-16,42.12,KO
2014-07-17,42.02,KO
2014-07-18,42.43,KO
2014-07-21,42.4,KO
2014-07-22,41.19,KO
2014-07-23,40.81,KO
2014-07-24,40.97,KO
2014-07-25,41.0,KO
2014-07-28,40.68,KO
2014-07-29,40.35,KO
2014-07-30,39.62,KO
2014-07-31,39.29,KO
2014-08-01,39.29,KO
2014-08-04,39.4,KO
2014-08-05,39.18,KO
2014-08-06,39.92,KO
2014-08-07,39.35,KO
2014-08-08,39.45,KO
2014-08-11,39.57,KO
2014-08-12,39.68,KO
2014-08-13,39.94,KO
2014-08-14,40.18,KO
2014-08-15,40.88,KO
2014-08-18,41.35,KO
2014-08-19,41.26,KO
2014-08-20,41.25,KO
2014-08-21,41.41,KO
2014-08-22,41.12,KO
2014-08-25,41.41,KO
2014-08-26,41.6,KO
2014-08-27,41.6,KO
2014-08-28,41.63,KO
2014-08-29,41.72,KO
2014-09-02,41.64,KO
2014-09-03,41.78,KO
2014-09-04,41.87,KO
2014-09-05,41.84,KO
2014-09-08,41.78,KO
2014-09-09,41.94,KO
2014-09-10,42.17,KO
2014-09-11,41.95,KO
2014-09-12,41.46,KO
2014-09-15,41.5,KO
2014-09-16,41.64,KO
2014-09-17,41.61,KO
2014-09-18,41.79,KO
2014-09-19,42.05,KO
2014-09-22,42.22,KO
2014-09-23,41.89,KO
2014-09-24,42.27,KO
2014-09-25,41.78,KO
2014-09-26,42.2,KO
2014-09-29,42.25,KO
2014-09-30,42.66,KO
2014-10-01,42.74,KO
2014-10-02,42.66,KO
2014-10-03,43.0,KO
2014-10-06,43.6,KO
2014-10-07,43.92,KO
2014-10-08,44.55,KO
2014-10-09,43.87,KO
2014-10-10,44.47,KO
2014-10-13,44.07,KO
2014-10-14,43.64,KO
2014-10-15,43.23,KO
2014-10-16,42.56,KO
2014-10-17,42.88,KO
2014-10-20,43.29,KO
2014-10-21,40.68,KO
2014-10-22,40.62,KO
2014-10-23,40.86,KO
2014-10-24,41.03,KO
2014-10-27,40.76,KO
2014-10-28,40.56,KO
2014-10-29,40.96,KO
2014-10-30,41.4,KO
2014-10-31,41.88,KO
2014-11-03,41.81,KO
2014-11-04,41.82,KO
2014-11-05,42.31,KO
2014-11-06,42.29,KO
2014-11-07,42.32,KO
2014-11-10,42.39,KO
2014-11-11,42.51,KO
2014-11-12,42.71,KO
2014-11-13,42.79,KO
2014-11-14,42.73,KO
2014-11-17,42.92,KO
2014-11-18,43.53,KO
2014-11-19,44.22,KO
2014-11-20,44.25,KO
2014-11-21,44.5,KO
2014-11-24,44.27,KO
2014-11-25,44.43,KO
2014-11-26,44.29,KO
2014-11-28,44.83,KO
2014-12-01,44.55,KO
2014-12-02,44.54,KO
2014-12-03,43.8,KO
2014-12-04,43.5,KO
2014-12-05,43.53,KO
2014-12-08,43.14,KO
2014-12-09,42.04,KO
2014-12-10,41.6,KO
2014-12-11,41.53,KO
2014-12-12,40.91,KO
2014-12-15,40.57,KO
2014-12-16,40.39,KO
2014-12-17,41.55,KO
2014-12-18,42.39,KO
2014-12-19,41.95,KO
2014-12-22,42.35,KO
2014-12-23,42.97,KO
2014-12-24,42.94,KO
2014-12-26,42.96,KO
2014-12-29,42.86,KO
2014-12-30,42.76,KO
2014-12-31,42.22,KO
2015-01-02,42.14,KO
2015-01-05,42.14,KO
2015-01-06,42.46,KO
2015-01-07,42.99,KO
2015-01-08,43.51,KO
2015-01-09,43.03,KO
2015-01-12,42.64,KO
2015-01-13,42.63,KO
2015-01-14,42.56,KO
2015-01-15,42.38,KO
2015-01-16,42.53,KO
2015-01-20,43.16,KO
2015-01-21,43.36,KO
2015-01-22,43.78,KO
2015-01-23,43.31,KO
2015-01-26,43.0,KO
2015-01-27,42.39,KO
2015-01-28,41.92,KO
2015-01-29,42.1,KO
2015-01-30,41.17,KO
2015-02-02,41.59,KO
2015-02-03,41.63,KO
2015-02-04,41.68,KO
2015-02-05,41.79,KO
2015-02-06,41.45,KO
2015-02-09,41.23,KO
2015-02-10,42.4,KO
2015-02-11,42.37,KO
2015-02-12,42.17,KO
2015-02-13,41.99,KO
2015-02-17,41.81,KO
2015-02-18,41.73,KO
2015-02-19,42.11,KO
2015-02-20,41.97,KO
2015-02-23,41.85,KO
2015-02-24,42.13,KO
2015-02-25,42.05,KO
2015-02-26,42.46,KO
2015-02-27,43.3,KO
2015-03-02,43.2,KO
2015-03-03,42.95,KO
2015-03-04,42.5,KO
2015-03-05,42.4,KO
2015-03-06,41.52,KO
2015-03-09,41.39,KO
2015-03-10,40.69,KO
2015-03-11,40.1,KO
2015-03-12,40.57,KO
2015-03-13,39.91,KO
2015-03-16,40.29,KO
2015-03-17,40.51,KO
2015-03-18,40.6,KO
2015-03-19,40.02,KO
2015-03-20,40.65,KO
2015-03-23,40.62,KO
2015-03-24,40.47,KO
2015-03-25,40.45,KO
2015-03-26,40.35,KO
2015-03-27,40.08,KO
2015-03-30,40.51,KO
2015-03-31,40.55,KO
2015-04-01,40.68,KO
2015-04-02,40.68,KO
2015-04-06,41.17,KO
2015-04-07,41.01,KO
2015-04-08,40.89,KO
2015-04-09,41.05,KO
2015-04-10,40.88,KO
2015-04-13,40.7,KO
2015-04-14,40.51,KO
2015-04-15,40.4,KO
2015-04-16,40.6,KO
2015-04-17,40.3,KO
2015-04-20,40.66,KO
2015-04-21,40.78,KO
2015-04-22,41.31,KO
2015-04-23,40.95,KO
2015-04-24,40.89,KO
2015-04-27,40.83,KO
2015-04-28,40.77,KO
2015-04-29,40.49,KO
2015-04-30,40.56,KO
2015-05-01,40.91,KO
2015-05-04,40.96,KO
2015-05-05,40.75,KO
2015-05-06,40.66,KO
2015-05-07,40.7,KO
2015-05-08,40.98,KO
2015-05-11,40.94,KO
2015-05-12,40.69,KO
2015-05-13,41.05,KO
2015-05-14,41.5,KO
2015-05-15,41.52,KO
2015-05-18,41.32,KO
2015-05-19,41.31,KO
2015-05-20,41.35,KO
2015-05-21,41.23,KO
2015-05-22,41.21,KO
2015-05-26,40.99,KO
2015-05-27,41.12,KO
2015-05-28,41.14,KO
2015-05-29,40.96,KO
2015-06-01,40.94,KO
2015-06-02,40.99,KO
2015-06-03,40.87,KO
2015-06-04,40.59,KO
2015-06-05,40.1,KO
2015-06-08,40.16,KO
2015-06-09,40.2,KO
2015-06-10,40.33,KO
2015-06-11,40.1,KO
2015-06-12,39.96,KO
2015-06-15,39.59,KO
2015-06-16,40.08,KO
2015-06-17,40.27,KO
2015-06-18,40.65,KO
2015-06-19,40.4,KO
2015-06-22,40.48,KO
2015-06-23,40.38,KO
2015-06-24,40.19,KO
2015-06-25,40.02,KO
2015-06-26,40.0,KO
2015-06-29,39.4,KO
2015-06-30,39.23,KO
2015-07-01,39.5,KO
2015-07-02,39.49,KO
2015-07-06,39.42,KO
2015-07-07,40.25,KO
2015-07-08,39.86,KO
2015-07-09,39.92,KO
2015-07-10,40.39,KO
2015-07-13,40.66,KO
2015-07-14,41.17,KO
2015-07-15,41.13,KO
2015-07-16,41.48,KO
2015-07-17,41.25,KO
2015-07-20,41.38,KO
2015-07-21,41.19,KO
2015-07-22,40.9,KO
2015-07-23,40.84,KO
2015-07-24,40.44,KO
2015-07-27,40.54,KO
2015-07-28,40.55,KO
2015-07-29,40.59,KO
2015-07-30,40.56,KO
2015-07-31,41.08,KO
2015-08-03,41.54,KO
2015-08-04,41.85,KO
2015-08-05,42.12,KO
2015-08-06,41.92,KO
2015-08-07,41.77,KO
2015-08-10,41.68,KO
2015-08-11,41.48,KO
2015-08-12,41.26,KO
2015-08-13,41.1,KO
2015-08-14,41.25,KO
2015-08-17,41.35,KO
2015-08-18,41.3,KO
2015-08-19,40.78,KO
2015-08-20,40.55,KO
2015-08-21,39.53,KO
2015-08-24,38.38,KO
2015-08-25,37.99,KO
2015-08-26,38.73,KO
2015-08-27,39.27,KO
2015-08-28,39.45,KO
2015-08-31,39.32,KO
2015-09-01,38.75,KO
